PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,DEF_WS_RAW,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,G,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,DEF_PLAYER_ID,DEF_PLAYER_NAME,avg_fg_pct_allowed,avg_3fg_pct_allowed,total_possessions,BLK_score,OPP_PTS_PAINT_score,DEF_RATING_score,rim_protection_score,CONTESTED_SHOTS_2PT_score,CONTESTED_SHOTS_3PT_score,shot_contesting_score,DEFLECTIONS_score,STL_score,CHARGES_DRAWN_score,ball_disruption_score,avg_fg_pct_allowed_score,avg_3fg_pct_allowed_score,on_ball_matchup_def_score,DREB_score,DEF_BOXOUTS_score,def_reb_score,SEASON
201952,Jeff Teague,Jeff,1610612737,ATL,28.0,79,47,32,0.595,2254.701666666667,102.1,181,0.074,0.113,97,0.228,24,0.081,759.0,645.0,614.0,1990.0,8.41,8.406551397697857,63,53,282,119,77,141,183,423,427,33,135,159,344,405,428,399,400,36,2,6,3,3,1,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,8.239700374531834,50.82938388625592,52.20125786163528,34.13647897541112,13.043478260869565,27.27272727272727,21.581027667984188,9.090909090909092,53.5483870967742,0.0,22.378299120234605,,,,10.014727540500736,,,2015-16
202710,Jimmy Butler III,Jimmy,1610612741,CHI,26.0,67,37,30,0.552,2473.625,104.5,279,0.103,0.158,110,0.326,43,0.136,774.0,754.0,684.0,2242.0,7.23,7.228254255099037,200,139,258,167,41,251,93,301,302,23,27,82,246,409,463,435,435,67,1,8,4,4,4,0,1,2,0,0,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,15.355805243445692,35.90047393364929,37.106918238993735,27.98421753390396,17.391304347826086,36.36363636363637,28.774703557312254,36.36363636363637,61.935483870967744,0.0,36.22287390029325,,,,24.447717231222384,,,2015-16
101181,Jose Calderon,Jose,1610612752,NYK,34.0,72,29,43,0.403,2023.8383333333334,107.2,207,0.098,0.143,63,0.296,7,0.026,684.0,515.0,592.0,1820.0,4.25,4.248991553474894,157,215,409,333,112,358,160,324,338,101,46,322,428,372,359,386,372,192,1,4,2,2,4,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,1.8726591760299627,60.90047393364929,20.125786163522022,27.09567608806974,8.695652173913043,18.181818181818183,14.387351778656127,36.36363636363637,31.61290322580645,0.0,25.609970674486803,,,,13.843888070692195,,,2015-16
1626159,Justise Winslow,Justise,1610612748,MIA,20.0,78,46,32,0.59,2232.135,100.3,322,0.14,0.201,68,0.199,26,0.088,735.0,556.0,444.0,1858.0,9.54,9.540339673490172,81,65,282,125,81,85,72,176,200,88,207,149,325,395,380,317,378,16,1,5,3,2,1,0,1,2,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,8.98876404494382,58.64928909952607,63.52201257861638,40.00325994746575,13.043478260869565,18.181818181818183,16.126482213438734,9.090909090909092,34.83870967741935,0.0,15.829912023460409,,,,30.78055964653903,,,2015-16
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,20.0,82,29,53,0.354,2626.485,109.3,629,0.242,0.367,58,0.132,138,0.515,928.0,742.0,750.0,2498.0,3.83,3.829455135686635,1,215,450,377,28,413,6,21,14,122,389,6,33,459,458,456,464,213,1,15,11,4,1,0,1,2,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,50.936329588014985,20.734597156398106,6.918238993710743,29.36120058837302,47.82608695652174,36.36363636363637,40.948616600790515,9.090909090909092,28.387096774193548,0.0,13.571847507331379,,,,75.9941089837997,,,2015-16
202702,Kenneth Faried,Kenneth,1610612743,DEN,26.0,67,26,41,0.388,1694.4516666666666,110.0,346,0.21,0.295,32,0.124,60,0.337,600.0,385.0,462.0,1558.0,2.09,2.087871312787188,200,258,391,352,157,423,62,43,59,241,404,52,91,333,285,327,328,316,1,4,4,0,0,0,3,6,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,21.722846441947567,76.4218009478673,2.5157232704402865,36.06569972614265,17.391304347826086,0.0,6.956521739130435,0.0,11.612903225806452,0.0,4.064516129032258,,,,34.31516936671576,,,2015-16
203145,Kent Bazemore,Kent,1610612737,ATL,26.0,75,44,31,0.587,2082.7966666666666,100.6,351,0.156,0.24,98,0.249,38,0.138,689.0,619.0,559.0,1780.0,8.8,8.795963264412663,126,72,265,129,101,95,58,141,137,32,101,101,242,376,415,364,364,28,2,15,9,6,9,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,13.48314606741573,63.270142180094794,61.63522012578622,42.94661322144602,39.130434782608695,54.54545454545454,48.379446640316196,81.81818181818183,54.19354838709678,0.0,51.695014662756606,,,,35.051546391752574,,,2015-16
201567,Kevin Love,Kevin,1610612739,CLE,27.0,77,53,24,0.688,2424.395,103.6,613,0.258,0.363,58,0.176,41,0.229,784.0,557.0,614.0,2112.0,7.76,7.764583868245806,98,31,185,61,45,210,8,9,16,122,263,89,159,415,381,399,416,54,1,7,6,1,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,14.606741573033707,43.60189573459716,42.767295597484335,31.79518403569357,26.08695652173913,9.090909090909092,15.889328063241107,0.0,28.387096774193548,0.0,9.935483870967742,,,,73.6377025036819,,,2015-16
202691,Klay Thompson,Klay,1610612744,GSW,26.0,80,71,9,0.888,2666.415,101.3,271,0.09,0.132,60,0.131,49,0.143,932.0,751.0,779.0,2504.0,10.5,10.498255311751485,44,2,71,16,22,115,97,360,375,113,391,71,237,461,462,465,465,9,2,18,13,5,2,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,17.60299625468165,20.379146919431278,57.23270440251576,28.482076024302547,56.52173913043478,45.45454545454545,49.88142292490119,18.181818181818183,29.677419354838708,0.0,17.65982404692082,,,,23.269513991163475,,,2015-16
204001,Kristaps Porziņģis,Kristaps,1610612752,NYK,20.0,72,28,44,0.389,2046.4616666666666,104.3,394,0.184,0.269,53,0.218,134,0.519,631.0,515.0,483.0,1776.0,6.14,6.140089662381569,157,237,413,350,106,245,41,88,101,145,158,8,31,347,359,339,363,100,1,12,9,3,0,0,4,9,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,49.43820224719101,63.507109004739334,38.36477987421388,51.59396401908863,39.130434782608695,27.27272727272727,32.01581027667984,0.0,25.161290322580644,0.0,8.806451612903224,,,,41.384388807069215,,,2015-16
2594,Kyle Korver,Kyle,1610612737,ATL,35.0,80,46,34,0.575,2400.665,98.3,246,0.096,0.145,60,0.137,35,0.113,779.0,651.0,613.0,2028.0,11.7,11.70065450012367,44,65,307,152,50,52,120,334,333,113,379,111,283,412,430,398,405,5,2,13,8,5,2,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,12.359550561797752,48.5781990521327,76.10062893081763,40.97134712566995,34.78260869565217,45.45454545454545,41.18577075098814,18.181818181818183,29.677419354838708,0.0,17.65982404692082,,,,19.587628865979383,,,2015-16
202681,Kyrie Irving,Kyrie,1610612739,CLE,24.0,53,37,16,0.698,1667.3733333333332,105.8,113,0.071,0.1,56,0.242,18,0.131,496.0,384.0,440.0,1556.0,4.23,4.228405583236548,291,139,126,57,164,306,278,432,456,133,107,207,253,283,283,314,327,193,1,4,2,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,5.992509363295881,76.54028436018957,28.930817610062938,36.41880767390043,8.695652173913043,18.181818181818183,14.387351778656127,0.0,27.09677419354839,0.0,9.483870967741936,,,,0.0,,,2015-16
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,30.0,74,61,13,0.824,2260.86,97.9,456,0.199,0.279,38,0.101,81,0.273,580.0,483.0,576.0,1864.0,11.2,11.198275039628939,135,13,98,28,73,46,26,64,83,206,430,33,128,327,340,375,379,7,1,5,4,1,1,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,29.588014981273407,58.29383886255924,78.61635220125784,51.892137644719554,17.391304347826086,9.090909090909092,12.41106719367589,9.090909090909092,15.483870967741936,0.0,9.055718475073313,,,,50.51546391752577,,,2015-16
204038,Langston Galloway,Langston,1610612752,NYK,24.0,82,32,50,0.39,2033.2983333333334,103.4,245,0.115,0.172,77,0.287,22,0.102,618.0,535.0,495.0,1764.0,6.8,6.7967945587962495,1,183,440,348,111,195,121,262,265,68,53,173,302,341,371,344,361,85,1,8,4,4,0,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,7.490636704119851,64.21800947867298,44.02515723270439,36.47884730735958,17.391304347826086,36.36363636363637,28.774703557312254,0.0,40.64516129032258,0.0,14.2258064516129,,,,19.44035346097202,,,2015-16
2736,Luol Deng,Luol,1610612748,MIA,31.0,74,45,29,0.608,2393.9183333333335,103.9,335,0.139,0.199,74,0.216,29,0.086,748.0,611.0,608.0,2186.0,7.63,7.629878901224424,135,69,246,113,51,223,67,181,206,72,162,131,329,399,407,395,429,58,1,6,3,3,1,0,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,10.112359550561797,39.21800947867299,40.88050314465407,27.991372923923784,13.043478260869565,27.27272727272727,21.581027667984188,9.090909090909092,38.70967741935484,0.0,17.184750733137832,,,,32.695139911634755,,,2015-16
203521,Matthew Dellavedova,Matthew,1610612739,CLE,25.0,76,54,22,0.711,1867.3333333333333,99.7,129,0.068,0.097,44,0.164,9,0.063,578.0,417.0,384.0,1444.0,8.31,8.310954580341448,109,25,165,52,133,72,251,441,458,180,301,303,369,324,305,275,313,42,1,5,3,2,1,0,1,3,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,2.6217228464419478,83.17535545023696,67.29559748427673,46.983962917228894,13.043478260869565,18.181818181818183,16.126482213438734,9.090909090909092,19.35483870967742,0.0,10.410557184750733,,,,2.3564064801178204,,,2015-16
