PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,DEF_WS_RAW,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,G,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,DEF_PLAYER_ID,DEF_PLAYER_NAME,avg_fg_pct_allowed,avg_3fg_pct_allowed,total_possessions,BLK_score,OPP_PTS_PAINT_score,DEF_RATING_score,rim_protection_score,CONTESTED_SHOTS_2PT_score,CONTESTED_SHOTS_3PT_score,shot_contesting_score,DEFLECTIONS_score,STL_score,CHARGES_DRAWN_score,ball_disruption_score,avg_fg_pct_allowed_score,avg_3fg_pct_allowed_score,on_ball_matchup_def_score,DREB_score,DEF_BOXOUTS_score,def_reb_score,SEASON
1630557,Corey Kispert,Corey,1610612764,WAS,24.0,74,31,43,0.419,2093.29,115.6,174,0.082,0.117,32,0.11,9,0.045,749.0,603.0,613.0,2338.0,4.57,4.565176568260316,79,191,499,389,91,423,189,464,472,239,480,321,473,467,458,453,472,164,73,337,211,126,57,0,38,84,10,13,23,0.435,0.565,2,18,20,4,20,0.1,0.9,1.0,0.2,1630557,Corey Kispert,0.3618243626062323,0.15443626062322946,4265.2,2.127659574468085,44.40639269406393,38.92617449664436,26.124844896870698,15.004191114836546,27.906976744186046,22.745862492446243,7.239819004524888,11.11111111111111,0.0,6.7848164906988435,34.28485003453923,32.27680727001825,33.28082865227874,8.945686900958465,11.347517730496454,10.02651077425056,2022-23
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,27.0,71,39,32,0.549,2304.096666666667,112.1,180,0.075,0.115,70,0.199,29,0.113,870.0,680.0,649.0,2438.0,7.23,7.227511876416053,109,89,377,187,51,264,183,479,475,63,242,126,345,520,511,470,490,49,70,272,114,158,156,2,19,43,22,16,38,0.579,0.421,1,9,8,3,10,0.1,0.9,0.889,0.333,1626156,D'Angelo Russell,0.3303121387283237,0.11300867052023121,4745.9,12.76595744680851,38.6986301369863,62.41610738255039,34.254930372306205,6.873428331936295,42.7906976744186,28.42378993742568,52.03619909502263,46.2962962962963,7.4074074074074066,38.87003519356461,49.98470092800474,67.14991464910302,58.56730778855388,9.904153354632587,4.964539007092199,7.681326898239413,2022-23
203081,Damian Lillard,Damian,1610612757,POR,32.0,58,27,31,0.466,2106.59,117.4,233,0.112,0.167,50,0.174,18,0.089,752.0,606.0,664.0,2400.0,3.5,3.502695488390156,240,238,357,343,89,483,127,301,303,138,327,207,393,470,465,481,485,230,55,164,78,86,90,5,10,20,17,21,38,0.447,0.553,1,9,10,6,10,0.1,0.9,1.0,0.6,203081,Damian Lillard,0.3478198198198198,0.13674474474474474,4278.7,6.914893617021277,40.8675799086758,26.845637583892607,23.781019810818194,3.8558256496227994,9.30232558139535,7.123725608686329,22.171945701357465,27.77777777777778,18.51851851851852,23.220630132394838,41.26211810770661,47.1692528937025,44.21568550070455,18.370607028753994,4.964539007092199,12.337876419006188,2022-23
1627814,Damion Lee,Damion,1610612756,PHX,30.0,74,40,34,0.541,1506.295,107.3,186,0.124,0.184,30,0.133,7,0.042,543.0,361.0,419.0,1530.0,6.96,6.962423903526555,79,74,403,204,189,83,176,254,255,252,434,345,476,360,319,346,348,50,68,188,83,105,41,0,15,31,11,10,21,0.524,0.476,0,18,17,4,18,0.0,1.0,1.0,0.235,1627814,Damion Lee,0.3300082191780822,0.12128219178082192,3055.0,1.0638297872340425,90.52511415525115,94.6308724832215,55.76703999003689,4.274937133277452,18.13953488372093,12.593695783543538,0.0,9.25925925925926,0.0,3.2407407407407405,50.136118093638224,60.18539186111591,55.16075497737707,10.86261980830671,11.347517730496454,11.080823873292095,2022-23
1629655,Daniel Gafford,Daniel,1610612764,WAS,24.0,78,32,46,0.41,1604.22,114.3,270,0.159,0.237,33,0.155,99,0.51,596.0,520.0,464.0,1670.0,4.12,4.116373971380117,38,178,514,403,170,378,90,144,143,231,376,13,34,383,409,367,366,193,78,567,467,100,78,1,240,523,21,17,38,0.553,0.447,27,114,129,54,141,0.191,0.809,0.963,0.403,1629655,Daniel Gafford,0.34011714285714284,0.12924857142857143,3238.7,50.0,82.53424657534246,47.65100671140943,60.799737979222215,36.46269907795474,15.813953488372093,24.07345172420515,16.7420814479638,12.037037037037036,3.7037037037037033,11.835721468074409,45.0997044444595,53.47941615295089,49.2895602987052,24.281150159744406,79.43262411347519,49.09931343892326,2022-23
1629636,Darius Garland,Darius,1610612739,CLE,23.0,69,40,29,0.58,2447.15,108.8,157,0.067,0.1,85,0.227,9,0.038,743.0,605.0,657.0,2296.0,10.05,10.050128756348004,123,74,327,144,27,127,217,503,506,31,153,321,481,464,463,476,466,5,69,240,110,130,138,7,13,33,15,24,39,0.385,0.615,0,6,6,1,6,0.0,1.0,1.0,0.167,1629636,Darius Garland,0.3243306010928962,0.12645081967213115,4783.4,2.127659574468085,46.80365296803653,84.56375838926176,38.37328196591546,6.538139145012574,29.767441860465116,20.4757207742841,43.89140271493213,60.18518518518518,25.925925925925924,45.10285738226915,52.96479047527719,55.8345204971764,54.39965548622679,6.230031948881789,2.8368794326241136,4.703113316565835,2022-23
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,25.0,73,44,29,0.603,2435.241666666667,116.8,266,0.111,0.159,83,0.234,23,0.135,808.0,616.0,628.0,2748.0,4.52,4.5159431992347745,92,40,327,118,29,470,93,305,335,32,138,166,314,499,476,460,530,168,73,361,133,228,196,5,13,34,31,17,48,0.646,0.354,1,6,7,2,7,0.143,0.857,1.0,0.286,1628368,De'Aaron Fox,0.3608904109589041,0.17052876712328768,5073.7,9.574468085106384,21.00456621004566,30.872483221476553,18.899506212927673,8.466051969823972,75.34883720930232,48.59572311351098,70.13574660633483,58.333333333333336,18.51851851851852,53.10059493883024,34.75015840698445,18.730383116938334,26.74027076196139,23.642172523961662,2.8368794326241136,14.279790632859767,2022-23
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,25.0,67,35,32,0.522,2125.63,115.5,238,0.112,0.162,35,0.119,17,0.081,663.0,594.0,710.0,2450.0,4.68,4.681690021174731,145,137,377,229,85,418,121,303,325,223,467,216,409,423,453,507,492,159,65,382,175,207,92,4,31,72,14,12,26,0.538,0.462,1,31,23,6,32,0.031,0.969,0.885,0.231,1629631,De'Andre Hunter,0.3201570996978852,0.13637764350453171,4443.7,6.382978723404255,38.013698630136986,39.59731543624163,25.757314868970052,11.986588432523051,65.58139534883722,44.14347258231155,23.076923076923077,13.88888888888889,14.814814814814813,17.795584045584047,55.04408991981043,47.47827306449002,51.26118149215023,19.169329073482427,20.56737588652482,19.798450139351505,2022-23
1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,25.0,77,50,27,0.649,2149.826666666667,112.8,243,0.114,0.172,126,0.364,41,0.184,705.0,603.0,680.0,2148.0,6.37,6.366081316411317,46,13,291,78,77,304,116,293,291,2,22,77,211,444,458,495,445,76,77,305,150,155,234,0,22,52,28,24,52,0.538,0.462,1,22,21,8,23,0.043,0.957,0.955,0.364,1629001,De'Anthony Melton,0.3757106741573034,0.16478932584269662,4253.0,19.148936170212767,55.25114155251142,57.71812080536917,41.427004212806395,9.89103101424979,41.3953488372093,28.793621708025498,87.33031674208145,98.14814814814815,0.0,69.28397854868443,27.366486492292992,23.56175640165948,25.464121446976236,19.968051118210862,14.184397163120568,17.36540683842023,2022-23
201942,DeMar DeRozan,DeMar,1610612741,CHI,33.0,74,37,37,0.5,2681.61,110.7,309,0.116,0.167,83,0.19,36,0.153,826.0,635.0,700.0,2562.0,9.57,9.573051791533938,79,110,450,264,11,186,62,288,306,32,275,89,272,509,490,504,512,9,74,359,159,200,136,13,9,24,21,23,44,0.477,0.523,2,32,31,11,34,0.059,0.941,0.969,0.344,201942,DeMar DeRozan,0.37813314447592067,0.17455807365439094,5445.0,16.48936170212766,31.621004566210047,71.81208053691275,35.61611641325277,10.645431684828164,62.32558139534884,41.65352151114057,42.98642533936652,58.333333333333336,48.148148148148145,49.64827383945031,26.159576343917234,15.338574928891163,20.7490756364042,30.5111821086262,21.27659574468085,26.355618244850795,2022-23
1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,67,36,31,0.537,2035.3366666666666,113.2,495,0.247,0.37,37,0.12,53,0.294,640.0,599.0,581.0,2050.0,5.79,5.790167291594436,145,126,357,209,99,323,17,24,19,208,464,47,124,409,456,433,430,104,67,643,505,138,76,0,302,651,16,12,28,0.571,0.429,18,76,88,67,94,0.191,0.809,0.978,0.744,1629028,Deandre Ayton,0.341235294117647,0.13317058823529412,4066.0,25.53191489361702,60.84474885844748,55.033557046979865,45.266817319648396,39.64794635373009,33.48837209302326,35.95220179730599,15.837104072398189,15.74074074074074,0.0,11.844100888218534,44.54262513027746,50.177922802665066,47.36027396647126,60.22364217252396,52.4822695035461,56.74002447148392,2022-23
1627749,Dejounte Murray,Dejounte,1610612737,ATL,26.0,74,38,36,0.514,2693.395,115.4,336,0.127,0.18,112,0.278,19,0.071,826.0,714.0,864.0,3116.0,6.02,6.018678322462056,79,95,441,247,10,409,50,243,266,6,80,198,430,509,525,536,539,95,72,257,145,112,232,0,11,25,27,32,59,0.458,0.542,1,8,8,7,9,0.111,0.889,1.0,0.875,1627749,Dejounte Murray,0.3605583333333333,0.11686666666666667,5591.7,7.446808510638298,0.0,40.26845637583891,13.045837498215047,9.471919530595137,21.3953488372093,16.625977114563636,86.42533936651584,85.18518518518519,0.0,64.38495056142115,34.915604337640346,63.902312904752414,49.408958621196376,34.82428115015975,4.25531914893617,21.06824824960914,2022-23
1630166,Deni Avdija,Deni,1610612764,WAS,22.0,76,33,43,0.434,2020.38,114.1,413,0.196,0.283,65,0.217,29,0.142,695.0,594.0,557.0,2150.0,5.24,5.244501434239529,55,162,499,376,103,374,31,76,87,82,179,126,303,440,453,419,447,126,76,415,261,154,95,0,25,63,27,24,51,0.529,0.471,3,17,18,9,20,0.15,0.85,0.947,0.474,1630166,Deni Avdija,0.3664212034383954,0.1739942693409742,4113.6,12.76595744680851,55.13698630136986,48.99328859060408,36.65265033185388,19.19530595138307,40.93023255813954,32.23626191543695,24.43438914027149,41.66666666666667,0.0,24.357088989441934,31.9946366898521,15.813176717546742,23.90390670369942,47.12460063897764,10.638297872340425,30.705764393990894,2022-23
203471,Dennis Schröder,Dennis,1610612747,LAL,29.0,66,37,29,0.561,1985.945,112.2,144,0.067,0.098,50,0.202,10,0.06,661.0,537.0,650.0,2206.0,6.2,6.197431790551687,162,110,327,167,107,268,236,501,510,138,231,311,451,422,421,471,453,85,66,250,128,122,106,10,17,44,22,18,40,0.55,0.45,0,6,6,0,6,0.0,1.0,1.0,0.0,203471,Dennis Schröder,0.3154776119402985,0.11487462686567164,4106.9,2.6595744680851063,51.9406392694064,61.74496644295302,34.679295142264536,8.046940486169321,26.046511627906977,18.846683171211914,29.411764705882355,27.77777777777778,37.03703703703704,30.746187363834423,57.375479171694124,65.57918133255129,61.477330252122705,4.15335463258786,2.8368794326241136,3.5609407926041743,2022-23
1628401,Derrick White,Derrick,1610612738,BOS,28.0,82,57,25,0.695,2319.3283333333334,107.2,241,0.098,0.139,54,0.189,76,0.296,693.0,611.0,590.0,2342.0,10.64,10.642163386606311,2,1,256,38,49,80,118,377,414,121,279,23,121,439,471,440,473,3,81,507,335,172,130,13,32,81,12,20,32,0.375,0.625,0,15,15,5,15,0.0,1.0,1.0,0.333,1628401,Derrick White,0.33646236559139786,0.13786290322580644,4721.8,37.765957446808514,44.178082191780824,95.30201342281877,54.39421510155138,25.39815590947192,49.30232558139535,39.740657712625975,40.27149321266968,31.48148148148148,48.148148148148145,39.16415284062343,46.9205679399505,46.228004303573265,46.57428612176189,19.64856230031949,9.219858156028367,14.955645435388487,2022-23
1630217,Desmond Bane,Desmond,1610612763,MEM,25.0,58,38,20,0.655,1841.4533333333334,107.4,248,0.123,0.185,56,0.166,22,0.093,588.0,549.0,515.0,1796.0,8.41,8.40995528195764,240,95,195,70,137,88,108,255,254,112,344,174,381,379,427,395,384,21,58,288,123,165,106,0,25,54,12,16,28,0.429,0.571,1,9,9,6,10,0.1,0.9,0.9,0.6,1630217,Desmond Bane,0.29305438066465256,0.13793051359516617,3833.9,9.042553191489363,75.34246575342466,93.95973154362413,53.47681717620041,7.627829002514669,46.04651162790698,30.679038577750056,29.411764705882355,33.33333333333333,0.0,23.431372549019606,68.547060997886,46.171090935821006,57.35907596685351,20.766773162939298,4.964539007092199,13.655767792808104,2022-23
1626164,Devin Booker,Devin,1610612756,PHX,26.0,53,34,19,0.642,1835.4133333333334,113.4,194,0.105,0.161,51,0.192,18,0.089,590.0,576.0,455.0,1824.0,5.15,5.15010665244629,277,149,176,85,138,338,164,343,329,135,268,207,394,380,444,366,387,133,52,229,114,115,103,1,16,38,21,22,43,0.488,0.512,3,22,24,8,25,0.12,0.88,0.96,0.32,1626164,Devin Booker,0.35078767123287674,0.16415068493150686,3685.7,6.914893617021277,73.74429223744292,53.691275167785214,41.999278521859836,6.873428331936295,22.790697674418606,16.42378993742568,28.054298642533936,28.703703703703702,3.7037037037037033,22.1939416792358,39.7834911203038,24.099354485864364,31.94142280308408,12.140575079872203,14.184397163120568,13.060295017333967,2022-23
1628415,Dillon Brooks,Dillon,1610612763,MEM,27.0,73,46,27,0.63,2214.2633333333333,108.5,199,0.084,0.122,65,0.179,16,0.063,664.0,628.0,592.0,2078.0,9.34,9.341379534880367,92,32,291,95,69,117,159,456,462,82,308,228,448,424,485,443,434,11,73,280,124,156,152,1,26,63,10,20,30,0.333,0.667,0,33,31,7,33,0.0,1.0,1.0,0.226,1628415,Dillon Brooks,0.3359942196531792,0.16590751445086707,4592.3,5.851063829787234,59.24657534246576,86.5771812080537,44.721022203791335,7.711651299245599,41.86046511627907,28.200939589465683,50.2262443438914,41.66666666666667,3.7037037037037033,35.59975699681582,47.1538050943605,22.620482450994047,34.88714377267728,12.939297124600637,21.98581560283688,17.010230439806946,2022-23
1627734,Domantas Sabonis,Domantas,1610612758,SAC,27.0,79,47,32,0.595,2735.555,116.8,722,0.275,0.392,65,0.167,39,0.25,923.0,695.0,674.0,3074.0,5.0,4.9976348908102635,27,22,377,122,6,469,2,10,9,82,340,80,152,530,515,490,537,142,79,752,641,111,123,3,435,1054,30,22,52,0.577,0.423,52,112,161,116,164,0.317,0.683,0.988,0.712,1627734,Domantas Sabonis,0.3942021857923497,0.13800273224043716,5611.7,18.085106382978726,2.3972602739726026,30.872483221476553,15.79120445445104,51.04777870913663,20.930232558139537,32.977251018538375,37.10407239819005,41.66666666666667,11.11111111111111,32.20274007038713,18.15374490382858,46.110298392372414,32.1320216481005,96.48562300319489,78.01418439716312,88.1734756304806,2022-23
1628378,Donovan Mitchell,Donovan,1610612739,CLE,26.0,68,44,24,0.647,2432.38,110.4,226,0.097,0.142,99,0.289,27,0.119,779.0,556.0,674.0,2246.0,8.88,8.880848275783986,133,40,238,80,30,179,139,381,400,13,63,140,335,482,432,490,458,17,68,238,96,142,166,2,13,27,37,34,71,0.521,0.479,0,23,22,7,23,0.0,1.0,0.957,0.304,1628378,Donovan Mitchell,0.33858529411764704,0.1384235294117647,4765.0,11.702127659574469,49.65753424657534,73.82550335570467,40.51736388905732,5.364626990779548,35.348837209302324,23.355153121893213,56.56108597285068,73.14814814814815,7.4074074074074066,50.07813809284398,45.8628938941983,45.756077813670245,45.80948585393428,17.252396166134183,14.893617021276595,16.190945550948268,2022-23
1628978,Donte DiVincenzo,Donte,1610612744,GSW,26.0,72,42,30,0.583,1894.38,110.6,245,0.123,0.183,97,0.321,10,0.064,731.0,490.0,558.0,1986.0,6.88,6.877380365111564,102,60,342,137,128,184,114,258,260,15,41,311,446,458,389,420,411,54,72,276,128,148,179,0,28,75,24,19,43,0.558,0.442,1,8,9,1,9,0.111,0.889,1.0,0.111,1628978,Donte DiVincenzo,0.3471939058171745,0.13938781163434905,3976.3,2.6595744680851063,64.49771689497716,72.48322147651012,41.758836069603575,8.046940486169321,38.139534883720934,26.10249712470029,62.44343891402715,71.29629629629629,0.0,49.93107926931456,41.57395761962859,44.94435988828957,43.25915875395908,20.287539936102235,4.25531914893617,13.073040581877507,2022-23
1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,30.0,66,31,35,0.47,2008.825,114.3,202,0.105,0.159,55,0.177,36,0.214,623.0,561.0,556.0,2106.0,5.01,5.013202294492352,162,191,420,332,105,379,155,344,337,119,314,89,181,399,437,418,439,141,66,403,276,127,100,0,52,127,28,20,48,0.583,0.417,2,36,31,9,38,0.053,0.947,0.969,0.281,1627827,Dorian Finney-Smith,0.3280316455696203,0.15884177215189874,3958.5,16.48936170212766,57.64840182648402,47.65100671140943,38.68543699797282,20.452640402347026,28.37209302325581,25.2043119748923,26.69683257918552,32.407407407407405,0.0,22.0213256242668,51.120875978484506,28.568315508438317,39.84459574346141,13.418530351437699,24.113475177304963,18.23125552307797,2022-23
203110,Draymond Green,Draymond,1610612744,GSW,33.0,73,41,32,0.562,2297.635,109.2,459,0.185,0.271,74,0.22,61,0.349,861.0,604.0,666.0,2250.0,9.29,9.291201137474097,92,65,377,166,52,137,20,97,106,54,171,37,92,516,462,483,459,12,73,735,500,235,201,13,234,605,16,17,33,0.485,0.515,5,112,111,55,117,0.043,0.957,0.974,0.482,203110,Draymond Green,0.32682681564245813,0.1479245810055866,4836.5,29.78723404255319,49.42922374429224,81.87919463087248,49.68492058524168,39.22883487007544,78.6046511627907,62.854324645704594,72.39819004524887,50.0,48.148148148148145,58.49631305513658,51.72113987232194,37.758238894683835,44.73968938350289,54.47284345047924,78.01418439716312,65.06644687648699,2022-23
1629234,Drew Eubanks,Drew,1610612757,POR,26.0,78,31,47,0.397,1583.6766666666667,117.1,286,0.183,0.284,40,0.169,102,0.548,567.0,484.0,511.0,1766.0,2.77,2.7721973200152106,38,191,517,412,172,474,74,103,84,197,337,11,25,372,385,392,380,273,77,481,395,86,97,8,258,604,21,9,30,0.7,0.3,22,63,76,38,85,0.259,0.741,0.927,0.463,1629234,Drew Eubanks,0.3316730769230769,0.13182417582417583,3207.4,51.59574468085106,77.05479452054794,28.859060402684626,54.822241055203364,30.427493713327745,9.30232558139535,17.752392834168308,25.339366515837103,18.51851851851852,29.629629629629626,24.024635495223727,49.30666161171815,51.31131203608954,50.308986823903844,26.837060702875398,43.262411347517734,34.22846849296445,2022-23
201569,Eric Gordon,Eric,1610612746,LAC,34.0,69,25,44,0.362,1965.5083333333334,116.4,118,0.059,0.087,43,0.153,25,0.118,832.0,573.0,695.0,2078.0,3.94,3.9403750601912715,123,262,504,428,111,454,270,517,519,172,384,154,336,512,443,502,434,204,65,128,51,77,93,0,24,57,13,10,23,0.565,0.435,0,6,5,0,6,0.0,1.0,1.0,0.0,201569,Eric Gordon,0.28217088607594937,0.12514873417721517,4051.3,10.638297872340425,59.24657534246576,33.55704697986576,33.38088226376563,1.5926236378876781,5.116279069767442,3.7068168970155364,23.52941176470588,21.296296296296298,0.0,16.865468409586057,73.96937720459033,56.93059601515994,65.44998660987514,0.0,2.8368794326241136,1.2765957446808511,2022-23
1630596,Evan Mobley,Evan,1610612739,CLE,22.0,79,48,31,0.608,2715.2616666666668,109.0,524,0.2,0.297,60,0.149,119,0.438,863.0,674.0,713.0,2456.0,11.05,11.05191285029567,27,16,357,113,9,129,10,71,68,98,399,6,56,519,510,509,494,2,79,895,614,281,145,1,213,484,30,24,54,0.556,0.444,19,87,95,58,106,0.179,0.821,0.99,0.604,1630596,Evan Mobley,0.3727206266318538,0.17346475195822453,5333.3,60.63829787234043,37.67123287671233,83.22147651006712,58.245619783302274,48.78457669740151,100.0,79.5138306789606,47.05882352941176,37.03703703703704,3.7037037037037033,32.712418300653596,28.856171907572232,16.25891629597288,22.557544101772557,64.85623003194888,60.28368794326241,62.79858609203997,2022-23
1630532,Franz Wagner,Franz,1610612753,ORL,21.0,80,33,47,0.413,2608.7266666666665,110.1,259,0.098,0.141,77,0.193,17,0.068,925.0,671.0,765.0,2526.0,9.85,9.847723406647166,15,162,517,399,16,165,101,378,405,48,267,216,439,531,505,523,506,6,80,452,230,222,159,2,30,71,15,22,37,0.405,0.595,9,39,42,14,48,0.188,0.813,0.894,0.298,1630532,Franz Wagner,0.3457989417989418,0.1731164021164021,5323.1,6.382978723404255,33.67579908675799,75.83892617449669,33.29945271335117,16.596814752724224,72.55813953488372,50.173609622019924,53.39366515837104,52.77777777777778,7.4074074074074066,41.681540137422495,42.26894909889886,16.55215182835981,29.410550463629335,22.523961661341854,26.24113475177305,24.196689552035892,2022-23
1627832,Fred VanVleet,Fred,1610612761,TOR,29.0,69,34,35,0.493,2534.9866666666667,112.8,250,0.11,0.16,123,0.25,38,0.151,762.0,559.0,767.0,2590.0,7.52,7.522653950039502,123,149,420,291,20,299,106,310,334,4,114,82,274,477,435,524,514,42,69,286,109,177,262,1,29,63,19,45,64,0.297,0.703,1,17,16,7,18,0.056,0.944,0.889,0.389,1627832,Fred VanVleet,0.3793247126436782,0.1763448275862069,5057.1,17.5531914893617,30.02283105022831,57.71812080536917,31.95879766466688,6.454316848281643,51.627906976744185,33.55847092535917,100.0,95.37037037037037,3.7037037037037033,74.30555555555554,25.565919652606805,13.83451298444052,19.700216318523662,21.08626198083067,10.638297872340425,16.384678132010063,2022-23
1629216,Gabe Vincent,Gabe,1610612748,MIA,27.0,68,37,31,0.544,1758.6766666666667,111.7,118,0.071,0.104,62,0.212,5,0.049,577.0,465.0,465.0,1704.0,5.83,5.825083936820111,133,110,357,199,151,247,270,487,497,92,194,385,469,374,372,370,375,102,67,278,122,156,130,8,25,53,14,13,27,0.519,0.481,0,18,14,1,18,0.0,1.0,0.933,0.067,1629216,Gabe Vincent,0.30080851063829783,0.14349240121580548,3505.3,0.0,80.59360730593608,65.1006711409396,44.48293034231253,7.5440067057837386,41.86046511627907,28.13388175208094,40.27149321266968,38.88888888888889,29.629629629629626,37.12711580358639,64.68384001841947,41.489179587786325,53.0865098031029,0.0,11.347517730496454,5.1063829787234045,2022-23
1629018,Gary Trent Jr.,Gary,1610612761,TOR,24.0,66,31,35,0.47,2117.9933333333333,113.8,143,0.073,0.107,104,0.24,14,0.059,621.0,533.0,703.0,2252.0,5.73,5.728435412033023,162,191,420,332,88,362,238,485,489,9,129,248,452,398,415,505,461,106,66,149,63,86,180,0,11,24,15,29,44,0.341,0.659,1,14,14,5,15,0.067,0.933,0.933,0.333,1629018,Gary Trent Jr.,0.32410404624277456,0.1503815028901734,4279.2,4.787234042553192,49.31506849315068,51.00671140939601,31.926845441973022,2.5984911986588433,9.30232558139535,6.620791828300747,62.89592760180995,77.77777777777779,0.0,52.380593262946206,53.077663415628265,35.690039887930155,44.38385165177921,3.993610223642172,8.51063829787234,6.026272857045749,2022-23
1627777,Georges Niang,Georges,1610612755,PHI,30.0,78,51,27,0.654,1511.8483333333334,111.1,166,0.109,0.167,31,0.126,14,0.093,558.0,409.0,452.0,1496.0,5.34,5.3389391790474,38,10,291,71,187,203,204,320,304,246,455,248,380,366,345,364,345,122,77,254,130,124,48,9,52,125,10,15,25,0.4,0.6,2,40,39,17,42,0.048,0.952,0.951,0.415,1627777,Georges Niang,0.30813649025069634,0.11583286908077996,3028.4,4.787234042553192,92.46575342465754,69.12751677852353,51.559786510282294,8.214585079631181,26.976744186046513,19.47188054348038,3.167420814479638,10.185185185185185,33.33333333333333,13.165116473940001,61.03293338260869,64.77254779245004,62.902740587529365,7.667731629392971,26.95035460992908,16.34491197063422,2022-23
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,28.0,63,47,16,0.746,2023.615,109.2,605,0.268,0.377,52,0.187,51,0.251,627.0,528.0,551.0,2022.0,8.24,8.23759623251324,189,22,153,20,102,135,5,12,16,132,285,51,151,404,413,414,421,27,63,414,273,141,95,3,111,259,35,23,58,0.603,0.397,12,38,47,31,50,0.24,0.76,0.979,0.646,203507,Giannis Antetokounmpo,0.3113810975609756,0.12977134146341462,4226.9,24.46808510638298,62.44292237442922,81.87919463087248,52.112055531321545,20.201173512154234,34.883720930232556,29.010701963001225,24.43438914027149,29.629629629629626,11.11111111111111,22.921903804256743,59.41642255885361,53.03935638808576,56.22788947346969,77.79552715654951,25.53191489361702,54.276901638229894,2022-23
202330,Gordon Hayward,Gordon,1610612766,CHA,33.0,50,20,30,0.4,1576.9016666666666,111.7,182,0.112,0.16,42,0.162,12,0.075,530.0,428.0,386.0,1854.0,5.23,5.230680521254808,294,310,342,407,173,245,180,300,333,181,359,278,420,354,356,332,392,128,50,253,153,100,89,0,26,65,9,11,20,0.45,0.55,2,10,12,6,12,0.167,0.833,1.0,0.5,202330,Gordon Hayward,0.2330813559322034,0.09713898305084745,3292.6,3.723404255319149,72.03196347031964,65.1006711409396,42.975716701974434,10.142497904442582,15.813953488372093,13.545371254800287,21.71945701357466,20.37037037037037,0.0,15.817412435059495,98.42649919868055,80.50877317349213,89.46763618608634,10.223642172523961,5.673758865248227,8.176194684249882,2022-23
1629684,Grant Williams,Grant,1610612738,BOS,24.0,79,55,24,0.696,2044.7616666666668,109.0,276,0.134,0.19,41,0.157,31,0.157,645.0,493.0,542.0,2058.0,8.32,8.324340281371784,27,4,238,35,98,130,87,221,239,192,372,111,267,414,391,410,431,24,79,362,230,132,68,6,70,175,28,15,43,0.651,0.349,21,102,113,45,123,0.171,0.829,0.966,0.385,1629684,Grant Williams,0.35119999999999996,0.15034054054054052,4137.4,13.829787234042554,60.38812785388128,83.22147651006712,47.47312876999224,16.596814752724224,30.697674418604652,25.05733055225248,12.217194570135746,19.444444444444446,22.22222222222222,17.24798893916541,39.57806289702124,35.72452136304604,37.65129213003364,25.23961661341853,70.92198581560284,45.79668275440147,2022-23
1628960,Grayson Allen,Grayson,1610612749,MIL,27.0,72,53,19,0.736,1972.1366666666668,109.1,176,0.082,0.114,62,0.234,14,0.063,642.0,522.0,532.0,2002.0,8.0,7.998986513120642,102,6,176,22,109,132,186,463,478,92,139,248,447,410,411,406,414,32,72,249,143,106,113,3,17,36,17,21,38,0.447,0.553,1,3,4,1,4,0.25,0.75,1.0,0.25,1628960,Grayson Allen,0.32795714285714284,0.13022285714285714,4091.5,4.787234042553192,63.58447488584474,82.55033557046984,44.8070437196844,9.304274937133277,18.6046511627907,14.88450067252773,32.57918552036199,38.88888888888889,11.11111111111111,29.420563097033686,51.1579943196586,52.6592774423061,51.908635880982345,9.26517571884984,0.7092198581560284,5.4149955815376245,2022-23
