PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,PCT_DREB,STL,PCT_STL,BLK,PCT_BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS,DEF_WS_RAW,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,PCT_DREB_RANK,STL_RANK,PCT_STL_RANK,BLK_RANK,PCT_BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,DEF_WS_RANK,G,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,DEF_PLAYER_ID,DEF_PLAYER_NAME,avg_fg_pct_allowed,avg_3fg_pct_allowed,total_possessions,BLK_score,OPP_PTS_PAINT_score,DEF_RATING_score,rim_protection_score,CONTESTED_SHOTS_2PT_score,CONTESTED_SHOTS_3PT_score,shot_contesting_score,DEFLECTIONS_score,STL_score,CHARGES_DRAWN_score,ball_disruption_score,avg_fg_pct_allowed_score,avg_3fg_pct_allowed_score,on_ball_matchup_def_score,DREB_score,DEF_BOXOUTS_score,def_reb_score,rim_protection_percentile,shot_contesting_percentile,ball_disruption_percentile,on_ball_matchup_def_percentile,def_reb_percentile,rim_protection_label,shot_contesting_label,ball_disruption_label,on_ball_matchup_def_label,def_reb_label,SEASON
2225,Tony Parker,Tony,1610612759,SAS,34.0,72,59,13,0.819,1980.4416666666666,97.1,159,0.08,0.111,54,0.156,11,0.041,510.0,413.0,533.0,1624.0,10.3,10.295061176500534,157,16,98,32,119,35,222,398,430,138,324,273,406,290,301,356,336,11,1,4,2,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,3.731343283582089,52.12947189097103,83.12500000000007,40.51910247527272,8.695652173913043,18.181818181818183,14.387351778656127,0.0,26.282051282051285,0.0,9.198717948717949,,,,15.14745308310992,,,63.63636363636363,45.83333333333333,32.57575757575758,,,Average,Average,Below Average,Poor,Poor,2015-16
203503,Tony Snell,Tony,1610612741,CHI,24.0,64,33,31,0.516,1301.0133333333333,97.3,180,0.117,0.174,16,0.104,17,0.107,393.0,378.0,315.0,1150.0,6.81,6.805509443216176,227,170,265,208,225,38,186,252,260,331,427,217,293,231,276,236,256,84,1,4,2,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,5.970149253731343,72.31686541737649,81.87500000000006,48.16771259757432,8.695652173913043,18.181818181818183,14.387351778656127,0.0,1.9230769230769231,0.0,0.673076923076923,,,,17.962466487935657,,,84.0909090909091,45.83333333333333,1.5151515151515151,,,Above Average,Average,Poor,Poor,Poor,2015-16
2772,Trevor Ariza,Trevor,1610612745,HOU,31.0,81,40,41,0.494,2859.1216666666664,108.1,299,0.106,0.164,160,0.264,26,0.09,1179.0,844.0,857.0,2646.0,5.17,5.166549451934226,19,108,391,242,4,392,82,292,284,4,80,149,318,475,474,471,474,142,1,10,8,2,7,0,1,3,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,9.328358208955224,8.603066439522998,14.375000000000071,10.336166537415156,34.78260869565217,18.181818181818183,24.82213438735178,63.63636363636363,94.23076923076923,0.0,58.43531468531468,,,,33.9142091152815,,,0.7575757575757576,70.07575757575758,98.48484848484848,,,Poor,Above Average,Elite,Poor,Poor,2015-16
202684,Tristan Thompson,Tristan,1610612739,CLE,25.0,82,57,25,0.695,2269.266666666667,102.2,470,0.209,0.293,38,0.121,51,0.29,702.0,498.0,469.0,1934.0,8.33,8.334195919692103,1,20,201,58,72,149,22,44,64,206,410,65,119,382,349,332,390,41,1,3,2,1,0,0,2,4,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,18.65671641791045,38.9267461669506,51.250000000000014,33.89954772559689,8.695652173913043,9.090909090909092,8.932806324110672,0.0,16.025641025641026,0.0,5.608974358974359,,,,56.83646112600537,,,43.93939393939394,29.545454545454547,18.939393939393938,,,Average,Below Average,Below Average,Poor,Poor,2015-16
203506,Victor Oladipo,Victor,1610612753,ORL,24.0,72,32,40,0.444,2379.33,105.4,297,0.121,0.18,116,0.305,54,0.208,820.0,603.0,650.0,2146.0,6.37,6.371814425709118,157,183,378,286,53,290,84,234,241,21,41,60,171,427,402,424,420,95,1,4,1,3,1,0,0,0,0,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,19.776119402985074,29.89778534923339,31.25,26.187172633425718,4.3478260869565215,27.27272727272727,18.10276679841897,9.090909090909092,66.02564102564102,0.0,26.745337995337994,,,,33.64611260053619,,,20.454545454545457,55.3030303030303,82.57575757575758,,,Below Average,Average,Above Average,Poor,Poor,2015-16
202325,Wesley Johnson,Wesley,1610612746,LAC,28.0,80,51,29,0.638,1665.8116666666667,99.9,211,0.121,0.191,89,0.257,56,0.249,516.0,498.0,444.0,1438.0,7.39,7.389844674876755,44,38,246,94,168,76,152,237,220,46,88,56,142,295,349,317,310,64,1,7,4,3,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,20.522388059701495,60.0511073253833,65.625,45.63309278776475,17.391304347826086,27.27272727272727,23.320158102766793,18.181818181818183,48.717948717948715,0.0,24.32400932400932,,,,22.117962466487935,,,78.03030303030303,67.8030303030303,78.03030303030303,,,Above Average,Average,Above Average,Poor,Poor,2015-16
202083,Wesley Matthews,Wesley,1610612742,DAL,29.0,78,40,38,0.513,2644.3016666666667,106.0,211,0.08,0.115,78,0.215,17,0.098,728.0,735.0,818.0,2226.0,6.47,6.467266410610354,81,108,353,212,26,316,152,399,416,64,167,217,305,393,456,469,434,91,2,13,5,8,6,0,1,3,0,0,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,5.970149253731343,26.490630323679724,27.500000000000036,18.53478031478045,21.73913043478261,72.72727272727273,52.33201581027669,54.54545454545454,41.66666666666667,0.0,36.40151515151515,,,,22.117962466487935,,,7.575757575757576,96.96969696969697,90.15151515151516,,,Poor,Elite,Elite,Poor,Poor,2015-16
203115,Will Barton,Will,1610612743,DEN,25.0,82,33,49,0.402,2353.3716666666664,106.8,417,0.177,0.262,71,0.219,39,0.171,825.0,618.0,609.0,2150.0,5.24,5.244452817793972,1,170,437,335,59,342,33,105,110,79,155,98,201,433,414,396,423,136,1,4,4,0,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,14.17910447761194,29.727427597955707,22.500000000000053,21.701241450329288,17.391304347826086,0.0,6.956521739130435,9.090909090909092,37.17948717948718,0.0,16.64918414918415,,,,49.73190348525469,,,11.363636363636363,20.075757575757574,59.84848484848485,,,Poor,Below Average,Average,Poor,Poor,2015-16
203897,Zach LaVine,Zach,1610612750,MIN,21.0,82,29,53,0.354,2293.483333333333,110.4,201,0.089,0.135,69,0.184,17,0.084,953.0,609.0,659.0,2264.0,2.61,2.6114713717181375,1,215,450,377,66,428,167,368,366,83,245,217,333,466,405,429,440,281,1,6,2,4,6,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,5.970149253731343,24.87223168654174,0.0,11.093340791782145,8.695652173913043,36.36363636363637,25.29644268774704,54.54545454545454,35.8974358974359,0.0,34.38228438228438,,,,20.777479892761395,,,1.5151515151515151,72.72727272727273,88.63636363636364,,,Poor,Above Average,Above Average,Poor,Poor,2015-16
2585,Zaza Pachulia,Zaza,1610612742,DAL,32.0,76,40,36,0.526,2004.1066666666666,103.8,469,0.237,0.339,64,0.237,22,0.18,579.0,516.0,653.0,1702.0,6.22,6.2209944514301325,109,108,331,198,117,218,23,23,26,100,121,173,191,325,362,426,353,98,1,10,8,2,3,0,4,8,0,0,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,7.835820895522389,48.807495741056215,41.25000000000006,30.529451867578643,34.78260869565217,18.181818181818183,24.82213438735178,27.27272727272727,32.69230769230769,0.0,22.3513986013986,,,,56.70241286863271,,,34.090909090909086,70.07575757575758,75.0,,,Below Average,Above Average,Above Average,Poor,Poor,2015-16
